pred,label,max_prob,length_tokens,latency_s_per_sample,precision,batch_size,seq_len,repeat_id
1,0,0.526367188,43,0.003617837,fp16,8,128,4
1,1,0.526855469,12,0.003617837,fp16,8,128,4
1,0,0.526855469,8,0.003617837,fp16,8,128,4
1,0,0.525390625,35,0.003617837,fp16,8,128,4
1,1,0.527832031,25,0.003617837,fp16,8,128,4
1,1,0.52734375,18,0.0034841,fp16,8,128,4
1,0,0.524414063,25,0.0034841,fp16,8,128,4
1,1,0.524414063,27,0.0034841,fp16,8,128,4
1,1,0.525878906,39,0.0034841,fp16,8,128,4
1,0,0.526855469,17,0.0034841,fp16,8,128,4
1,1,0.522460938,27,0.0034841,fp16,8,128,4
1,0,0.526367188,28,0.0034841,fp16,8,128,4
1,0,0.528320313,21,0.0034841,fp16,8,128,4
1,1,0.525878906,12,0.003784875,fp16,8,128,4
1,1,0.525878906,18,0.003784875,fp16,8,128,4
1,1,0.527832031,18,0.003784875,fp16,8,128,4
1,1,0.528320313,18,0.003784875,fp16,8,128,4
1,1,0.525390625,27,0.003784875,fp16,8,128,4
1,1,0.527832031,27,0.003784875,fp16,8,128,4
1,1,0.522949219,24,0.003784875,fp16,8,128,4
1,1,0.521972656,32,0.003784875,fp16,8,128,4
1,0,0.529785156,33,0.003691712,fp16,8,128,4
1,0,0.522949219,47,0.003691712,fp16,8,128,4
1,1,0.528808594,39,0.003691712,fp16,8,128,4
1,0,0.524414063,23,0.003691712,fp16,8,128,4
1,0,0.52734375,15,0.003691712,fp16,8,128,4
1,1,0.527832031,26,0.003691712,fp16,8,128,4
1,1,0.524902344,18,0.003691712,fp16,8,128,4
1,0,0.525390625,20,0.003691712,fp16,8,128,4
1,1,0.524902344,39,0.003474275,fp16,8,128,4
1,0,0.528320313,29,0.003474275,fp16,8,128,4
1,0,0.524902344,29,0.003474275,fp16,8,128,4
1,1,0.525390625,17,0.003474275,fp16,8,128,4
1,1,0.526855469,43,0.003474275,fp16,8,128,4
1,1,0.522949219,16,0.003474275,fp16,8,128,4
1,0,0.525390625,21,0.003474275,fp16,8,128,4
1,0,0.525878906,13,0.003474275,fp16,8,128,4
1,1,0.526855469,23,0.004139737,fp16,8,128,4
1,0,0.528320313,34,0.004139737,fp16,8,128,4
1,1,0.52734375,31,0.004139737,fp16,8,128,4
1,0,0.524414063,49,0.004139737,fp16,8,128,4
1,1,0.525390625,32,0.004139737,fp16,8,128,4
1,1,0.525390625,30,0.004139737,fp16,8,128,4
1,1,0.525390625,12,0.004139737,fp16,8,128,4
1,1,0.52734375,11,0.004139737,fp16,8,128,4
1,0,0.527832031,28,0.003708075,fp16,8,128,4
1,1,0.525878906,29,0.003708075,fp16,8,128,4
1,0,0.524414063,27,0.003708075,fp16,8,128,4
1,0,0.526367188,9,0.003708075,fp16,8,128,4
1,1,0.525878906,13,0.003708075,fp16,8,128,4
1,1,0.52734375,14,0.003708075,fp16,8,128,4
1,0,0.524414063,13,0.003708075,fp16,8,128,4
1,0,0.52734375,38,0.003708075,fp16,8,128,4
1,0,0.525390625,28,0.003399363,fp16,8,128,4
1,0,0.526855469,26,0.003399363,fp16,8,128,4
1,1,0.524902344,39,0.003399363,fp16,8,128,4
1,0,0.525390625,31,0.003399363,fp16,8,128,4
1,0,0.528808594,28,0.003399363,fp16,8,128,4
1,0,0.524902344,11,0.003399363,fp16,8,128,4
1,0,0.52734375,17,0.003399363,fp16,8,128,4
1,0,0.526367188,27,0.003399363,fp16,8,128,4
1,0,0.524414063,26,0.003471812,fp16,8,128,4
1,1,0.523925781,28,0.003471812,fp16,8,128,4
1,0,0.526367188,9,0.003471812,fp16,8,128,4
1,0,0.526855469,36,0.003471812,fp16,8,128,4
1,0,0.525878906,20,0.003471812,fp16,8,128,4
1,1,0.52734375,29,0.003471812,fp16,8,128,4
1,1,0.52734375,37,0.003471812,fp16,8,128,4
1,0,0.524902344,18,0.003471812,fp16,8,128,4
1,0,0.5234375,21,0.00337315,fp16,8,128,4
1,1,0.530761719,36,0.00337315,fp16,8,128,4
1,0,0.522949219,19,0.00337315,fp16,8,128,4
1,1,0.524902344,24,0.00337315,fp16,8,128,4
1,0,0.522460938,22,0.00337315,fp16,8,128,4
1,1,0.523925781,21,0.00337315,fp16,8,128,4
1,0,0.525390625,25,0.00337315,fp16,8,128,4
1,1,0.524414063,34,0.00337315,fp16,8,128,4
1,0,0.521972656,46,0.003382488,fp16,8,128,4
1,1,0.52734375,20,0.003382488,fp16,8,128,4
1,1,0.526855469,33,0.003382488,fp16,8,128,4
1,0,0.522949219,39,0.003382488,fp16,8,128,4
1,0,0.525390625,19,0.003382488,fp16,8,128,4
1,1,0.525878906,8,0.003382488,fp16,8,128,4
1,0,0.52734375,22,0.003382488,fp16,8,128,4
1,0,0.526855469,40,0.003382488,fp16,8,128,4
1,0,0.52734375,26,0.003367975,fp16,8,128,4
1,1,0.527832031,18,0.003367975,fp16,8,128,4
1,0,0.526367188,8,0.003367975,fp16,8,128,4
1,0,0.528320313,25,0.003367975,fp16,8,128,4
1,0,0.526367188,30,0.003367975,fp16,8,128,4
1,0,0.524414063,28,0.003367975,fp16,8,128,4
1,0,0.524414063,48,0.003367975,fp16,8,128,4
1,0,0.526855469,9,0.003367975,fp16,8,128,4
1,0,0.52734375,32,0.003370425,fp16,8,128,4
1,0,0.527832031,22,0.003370425,fp16,8,128,4
1,0,0.525390625,27,0.003370425,fp16,8,128,4
1,0,0.521484375,25,0.003370425,fp16,8,128,4
1,1,0.526855469,36,0.003370425,fp16,8,128,4
1,1,0.525390625,20,0.003370425,fp16,8,128,4
1,0,0.525878906,30,0.003370425,fp16,8,128,4
1,0,0.523925781,13,0.003370425,fp16,8,128,4
1,0,0.52734375,29,0.003484275,fp16,8,128,4
1,1,0.525878906,26,0.003484275,fp16,8,128,4
1,1,0.523925781,37,0.003484275,fp16,8,128,4
1,0,0.5234375,40,0.003484275,fp16,8,128,4
1,0,0.525390625,26,0.003484275,fp16,8,128,4
1,0,0.52734375,33,0.003484275,fp16,8,128,4
1,0,0.525878906,28,0.003484275,fp16,8,128,4
1,0,0.52734375,9,0.003484275,fp16,8,128,4
1,0,0.525390625,30,0.003387975,fp16,8,128,4
1,0,0.52734375,10,0.003387975,fp16,8,128,4
1,1,0.526367188,14,0.003387975,fp16,8,128,4
1,1,0.526367188,25,0.003387975,fp16,8,128,4
1,0,0.525878906,30,0.003387975,fp16,8,128,4
1,1,0.525878906,18,0.003387975,fp16,8,128,4
1,0,0.524902344,11,0.003387975,fp16,8,128,4
1,1,0.526367188,10,0.003387975,fp16,8,128,4
1,1,0.52734375,32,0.003477675,fp16,8,128,4
1,1,0.525878906,36,0.003477675,fp16,8,128,4
1,0,0.522949219,16,0.003477675,fp16,8,128,4
1,1,0.523925781,13,0.003477675,fp16,8,128,4
1,0,0.526855469,29,0.003477675,fp16,8,128,4
1,1,0.52734375,28,0.003477675,fp16,8,128,4
1,1,0.52734375,19,0.003477675,fp16,8,128,4
1,0,0.5234375,43,0.003477675,fp16,8,128,4
1,1,0.525390625,31,0.003403925,fp16,8,128,4
1,0,0.527832031,47,0.003403925,fp16,8,128,4
1,0,0.526367188,34,0.003403925,fp16,8,128,4
1,0,0.525390625,18,0.003403925,fp16,8,128,4
1,0,0.526367188,34,0.003403925,fp16,8,128,4
1,1,0.5234375,25,0.003403925,fp16,8,128,4
1,1,0.5234375,30,0.003403925,fp16,8,128,4
1,1,0.525878906,17,0.003403925,fp16,8,128,4
1,1,0.526855469,18,0.003556113,fp16,8,128,4
1,1,0.524414063,21,0.003556113,fp16,8,128,4
1,1,0.525878906,20,0.003556113,fp16,8,128,4
1,0,0.52734375,12,0.003556113,fp16,8,128,4
1,1,0.527832031,39,0.003556113,fp16,8,128,4
1,0,0.526367188,20,0.003556113,fp16,8,128,4
1,1,0.524414063,23,0.003556113,fp16,8,128,4
1,0,0.525390625,16,0.003556113,fp16,8,128,4
1,0,0.525390625,12,0.003468788,fp16,8,128,4
1,1,0.526855469,18,0.003468788,fp16,8,128,4
1,1,0.525390625,27,0.003468788,fp16,8,128,4
1,0,0.527832031,9,0.003468788,fp16,8,128,4
1,1,0.529296875,28,0.003468788,fp16,8,128,4
1,0,0.5234375,16,0.003468788,fp16,8,128,4
1,1,0.524902344,34,0.003468788,fp16,8,128,4
1,0,0.52734375,14,0.003468788,fp16,8,128,4
1,1,0.526855469,25,0.003679713,fp16,8,128,4
1,1,0.524414063,22,0.003679713,fp16,8,128,4
1,0,0.525878906,33,0.003679713,fp16,8,128,4
1,1,0.527832031,18,0.003679713,fp16,8,128,4
1,1,0.522949219,43,0.003679713,fp16,8,128,4
1,0,0.526855469,27,0.003679713,fp16,8,128,4
1,0,0.522949219,27,0.003679713,fp16,8,128,4
1,0,0.525390625,11,0.003679713,fp16,8,128,4
1,1,0.529296875,38,0.003493213,fp16,8,128,4
1,0,0.525390625,37,0.003493213,fp16,8,128,4
1,0,0.52734375,13,0.003493213,fp16,8,128,4
1,0,0.525878906,28,0.003493213,fp16,8,128,4
1,0,0.526855469,6,0.003493213,fp16,8,128,4
1,0,0.526855469,28,0.003493213,fp16,8,128,4
1,0,0.525390625,29,0.003493213,fp16,8,128,4
1,1,0.526367188,18,0.003493213,fp16,8,128,4
1,1,0.529296875,17,0.0039095,fp16,8,128,4
1,0,0.525878906,22,0.0039095,fp16,8,128,4
1,1,0.527832031,11,0.0039095,fp16,8,128,4
1,0,0.524414063,25,0.0039095,fp16,8,128,4
1,1,0.522949219,36,0.0039095,fp16,8,128,4
1,0,0.526367188,30,0.0039095,fp16,8,128,4
1,0,0.526367188,16,0.0039095,fp16,8,128,4
1,1,0.524414063,32,0.0039095,fp16,8,128,4
1,1,0.524414063,40,0.003509775,fp16,8,128,4
1,1,0.528808594,29,0.003509775,fp16,8,128,4
1,1,0.5234375,24,0.003509775,fp16,8,128,4
1,1,0.526855469,11,0.003509775,fp16,8,128,4
1,0,0.526367188,19,0.003509775,fp16,8,128,4
1,1,0.524902344,23,0.003509775,fp16,8,128,4
1,0,0.525878906,22,0.003509775,fp16,8,128,4
1,1,0.525878906,36,0.003509775,fp16,8,128,4
1,0,0.526367188,25,0.00352425,fp16,8,128,4
1,1,0.52734375,38,0.00352425,fp16,8,128,4
1,1,0.525878906,24,0.00352425,fp16,8,128,4
1,1,0.525390625,12,0.00352425,fp16,8,128,4
1,0,0.527832031,29,0.00352425,fp16,8,128,4
1,1,0.528808594,23,0.00352425,fp16,8,128,4
1,1,0.5234375,33,0.00352425,fp16,8,128,4
1,1,0.528320313,20,0.00352425,fp16,8,128,4
1,1,0.524902344,25,0.003845713,fp16,8,128,4
1,0,0.529785156,14,0.003845713,fp16,8,128,4
1,0,0.524902344,25,0.003845713,fp16,8,128,4
1,1,0.525390625,29,0.003845713,fp16,8,128,4
1,1,0.530273438,18,0.003845713,fp16,8,128,4
1,1,0.525390625,23,0.003845713,fp16,8,128,4
1,1,0.522949219,20,0.003845713,fp16,8,128,4
1,0,0.52734375,20,0.003845713,fp16,8,128,4
1,0,0.526855469,35,0.00352255,fp16,8,128,4
1,0,0.526367188,29,0.00352255,fp16,8,128,4
1,0,0.526855469,19,0.00352255,fp16,8,128,4
1,1,0.524414063,43,0.00352255,fp16,8,128,4
1,0,0.528320313,39,0.00352255,fp16,8,128,4
1,0,0.529785156,24,0.00352255,fp16,8,128,4
1,0,0.525390625,13,0.00352255,fp16,8,128,4
1,0,0.524902344,31,0.00352255,fp16,8,128,4
1,1,0.526855469,34,0.0037999,fp16,8,128,4
1,1,0.5234375,22,0.0037999,fp16,8,128,4
1,1,0.525390625,40,0.0037999,fp16,8,128,4
1,1,0.529296875,12,0.0037999,fp16,8,128,4
1,0,0.525878906,28,0.0037999,fp16,8,128,4
1,0,0.524902344,44,0.0037999,fp16,8,128,4
1,0,0.529296875,27,0.0037999,fp16,8,128,4
1,0,0.525390625,49,0.0037999,fp16,8,128,4
1,0,0.526855469,24,0.003921125,fp16,8,128,4
1,0,0.525878906,22,0.003921125,fp16,8,128,4
1,0,0.526855469,9,0.003921125,fp16,8,128,4
1,0,0.523925781,17,0.003921125,fp16,8,128,4
1,1,0.52734375,26,0.003921125,fp16,8,128,4
1,0,0.526367188,23,0.003921125,fp16,8,128,4
1,0,0.521972656,21,0.003921125,fp16,8,128,4
1,0,0.524414063,28,0.003921125,fp16,8,128,4
1,0,0.526367188,12,0.003892875,fp16,8,128,4
1,0,0.524414063,29,0.003892875,fp16,8,128,4
1,1,0.524414063,29,0.003892875,fp16,8,128,4
1,0,0.524902344,40,0.003892875,fp16,8,128,4
1,0,0.525390625,41,0.003892875,fp16,8,128,4
1,1,0.526367188,28,0.003892875,fp16,8,128,4
1,1,0.523925781,16,0.003892875,fp16,8,128,4
1,0,0.527832031,23,0.003892875,fp16,8,128,4
1,1,0.525390625,30,0.0034896,fp16,8,128,4
1,1,0.527832031,13,0.0034896,fp16,8,128,4
1,0,0.528320313,38,0.0034896,fp16,8,128,4
1,1,0.528320313,30,0.0034896,fp16,8,128,4
1,0,0.522949219,17,0.0034896,fp16,8,128,4
1,1,0.526367188,27,0.0034896,fp16,8,128,4
1,1,0.5234375,35,0.0034896,fp16,8,128,4
1,0,0.528320313,29,0.0034896,fp16,8,128,4
1,1,0.527832031,26,0.003532525,fp16,8,128,4
1,1,0.522460938,25,0.003532525,fp16,8,128,4
1,0,0.526367188,39,0.003532525,fp16,8,128,4
1,0,0.524414063,14,0.003532525,fp16,8,128,4
1,0,0.52734375,22,0.003532525,fp16,8,128,4
1,0,0.526855469,38,0.003532525,fp16,8,128,4
1,0,0.524414063,15,0.003532525,fp16,8,128,4
1,0,0.522949219,27,0.003532525,fp16,8,128,4
1,0,0.5234375,24,0.003495413,fp16,8,128,4
1,1,0.524902344,26,0.003495413,fp16,8,128,4
1,1,0.528320313,12,0.003495413,fp16,8,128,4
1,1,0.526855469,28,0.003495413,fp16,8,128,4
1,1,0.525878906,40,0.003495413,fp16,8,128,4
1,1,0.524414063,13,0.003495413,fp16,8,128,4
1,1,0.523925781,49,0.003495413,fp16,8,128,4
1,0,0.524902344,36,0.003495413,fp16,8,128,4
1,1,0.526855469,8,0.003490238,fp16,8,128,4
1,0,0.525390625,21,0.003490238,fp16,8,128,4
1,1,0.525878906,9,0.003490238,fp16,8,128,4
1,1,0.5234375,36,0.003490238,fp16,8,128,4
1,0,0.525878906,23,0.003490238,fp16,8,128,4
1,1,0.525390625,30,0.003490238,fp16,8,128,4
1,0,0.529296875,32,0.003490238,fp16,8,128,4
1,0,0.524902344,11,0.003490238,fp16,8,128,4
1,0,0.525878906,33,0.0036293,fp16,8,128,4
1,1,0.5234375,22,0.0036293,fp16,8,128,4
1,1,0.525390625,17,0.0036293,fp16,8,128,4
1,1,0.52734375,23,0.0036293,fp16,8,128,4
1,0,0.525878906,10,0.0036293,fp16,8,128,4
1,0,0.528320313,44,0.0036293,fp16,8,128,4
1,1,0.525878906,47,0.0036293,fp16,8,128,4
1,0,0.525390625,37,0.0036293,fp16,8,128,4
1,1,0.523925781,42,0.003660275,fp16,8,128,4
1,0,0.528808594,24,0.003660275,fp16,8,128,4
1,1,0.525878906,18,0.003660275,fp16,8,128,4
1,1,0.52734375,51,0.003660275,fp16,8,128,4
1,0,0.528808594,16,0.003660275,fp16,8,128,4
1,0,0.524902344,18,0.003660275,fp16,8,128,4
1,1,0.526855469,36,0.003660275,fp16,8,128,4
1,1,0.523925781,20,0.003660275,fp16,8,128,4
1,1,0.527832031,32,0.003854425,fp16,8,128,4
1,1,0.524414063,20,0.003854425,fp16,8,128,4
1,0,0.524902344,14,0.003854425,fp16,8,128,4
1,0,0.524902344,41,0.003854425,fp16,8,128,4
1,1,0.524414063,38,0.003854425,fp16,8,128,4
1,1,0.526855469,10,0.003854425,fp16,8,128,4
1,0,0.526855469,26,0.003854425,fp16,8,128,4
1,0,0.524902344,28,0.003854425,fp16,8,128,4
1,0,0.526367188,33,0.00360965,fp16,8,128,4
1,1,0.526855469,36,0.00360965,fp16,8,128,4
1,1,0.526367188,15,0.00360965,fp16,8,128,4
1,0,0.52734375,22,0.00360965,fp16,8,128,4
1,1,0.524902344,16,0.00360965,fp16,8,128,4
1,0,0.527832031,13,0.00360965,fp16,8,128,4
1,1,0.523925781,37,0.00360965,fp16,8,128,4
1,1,0.522460938,26,0.00360965,fp16,8,128,4
1,1,0.528320313,20,0.003863738,fp16,8,128,4
1,1,0.526855469,28,0.003863738,fp16,8,128,4
1,0,0.522460938,40,0.003863738,fp16,8,128,4
1,0,0.525878906,22,0.003863738,fp16,8,128,4
1,1,0.525390625,36,0.003863738,fp16,8,128,4
1,0,0.527832031,45,0.003863738,fp16,8,128,4
1,0,0.526855469,9,0.003863738,fp16,8,128,4
1,0,0.528320313,45,0.003863738,fp16,8,128,4
1,1,0.526855469,10,0.003617037,fp16,8,128,4
1,1,0.525878906,28,0.003617037,fp16,8,128,4
1,1,0.525878906,29,0.003617037,fp16,8,128,4
1,0,0.525390625,38,0.003617037,fp16,8,128,4
1,1,0.525878906,36,0.003617037,fp16,8,128,4
1,0,0.5234375,39,0.003617037,fp16,8,128,4
1,0,0.526367188,43,0.003617037,fp16,8,128,4
1,1,0.526367188,22,0.003617037,fp16,8,128,4
1,0,0.524414063,53,0.003364038,fp16,8,128,4
1,0,0.526855469,16,0.003364038,fp16,8,128,4
1,0,0.524414063,22,0.003364038,fp16,8,128,4
1,1,0.52734375,30,0.003364038,fp16,8,128,4
1,0,0.524414063,48,0.003364038,fp16,8,128,4
1,0,0.524902344,33,0.003364038,fp16,8,128,4
1,1,0.528320313,23,0.003364038,fp16,8,128,4
1,1,0.525390625,14,0.003364038,fp16,8,128,4
1,1,0.524902344,14,0.003635438,fp16,8,128,4
1,1,0.527832031,38,0.003635438,fp16,8,128,4
1,1,0.525878906,17,0.003635438,fp16,8,128,4
1,0,0.524414063,48,0.003635438,fp16,8,128,4
1,1,0.525878906,22,0.003635438,fp16,8,128,4
1,0,0.526367188,32,0.003635438,fp16,8,128,4
1,0,0.524414063,26,0.003635438,fp16,8,128,4
1,1,0.524902344,12,0.003635438,fp16,8,128,4
1,1,0.525878906,26,0.003658162,fp16,8,128,4
1,1,0.526367188,12,0.003658162,fp16,8,128,4
1,0,0.524902344,20,0.003658162,fp16,8,128,4
1,0,0.527832031,40,0.003658162,fp16,8,128,4
1,1,0.526855469,33,0.003658162,fp16,8,128,4
1,1,0.527832031,22,0.003658162,fp16,8,128,4
1,0,0.525878906,10,0.003658162,fp16,8,128,4
1,1,0.523925781,17,0.003658162,fp16,8,128,4
1,0,0.5234375,26,0.00350375,fp16,8,128,4
1,1,0.5234375,32,0.00350375,fp16,8,128,4
1,1,0.528808594,14,0.00350375,fp16,8,128,4
1,0,0.525390625,33,0.00350375,fp16,8,128,4
1,0,0.527832031,44,0.00350375,fp16,8,128,4
1,0,0.528320313,12,0.00350375,fp16,8,128,4
1,1,0.522949219,33,0.00350375,fp16,8,128,4
1,1,0.526855469,14,0.00350375,fp16,8,128,4
1,0,0.524902344,22,0.0037105,fp16,8,128,4
1,0,0.526367188,21,0.0037105,fp16,8,128,4
1,1,0.525390625,17,0.0037105,fp16,8,128,4
1,1,0.520996094,37,0.0037105,fp16,8,128,4
1,0,0.528808594,29,0.0037105,fp16,8,128,4
1,1,0.526367188,13,0.0037105,fp16,8,128,4
1,0,0.5234375,21,0.0037105,fp16,8,128,4
1,0,0.524414063,15,0.0037105,fp16,8,128,4
1,0,0.524902344,31,0.003489813,fp16,8,128,4
1,1,0.52734375,19,0.003489813,fp16,8,128,4
1,0,0.526367188,18,0.003489813,fp16,8,128,4
1,0,0.525878906,9,0.003489813,fp16,8,128,4
1,0,0.525390625,30,0.003489813,fp16,8,128,4
1,0,0.526367188,32,0.003489813,fp16,8,128,4
1,0,0.525878906,14,0.003489813,fp16,8,128,4
1,1,0.528808594,38,0.003489813,fp16,8,128,4
1,1,0.52734375,13,0.003375812,fp16,8,128,4
1,1,0.523925781,36,0.003375812,fp16,8,128,4
1,1,0.525390625,38,0.003375812,fp16,8,128,4
1,0,0.521484375,28,0.003375812,fp16,8,128,4
1,0,0.524902344,9,0.003375812,fp16,8,128,4
1,1,0.52734375,18,0.003375812,fp16,8,128,4
1,0,0.523925781,36,0.003375812,fp16,8,128,4
1,1,0.525390625,22,0.003375812,fp16,8,128,4
1,1,0.526367188,26,0.003379075,fp16,8,128,4
1,1,0.522460938,45,0.003379075,fp16,8,128,4
1,1,0.522949219,34,0.003379075,fp16,8,128,4
1,1,0.525390625,20,0.003379075,fp16,8,128,4
1,1,0.525878906,63,0.003379075,fp16,8,128,4
1,1,0.524902344,35,0.003379075,fp16,8,128,4
1,0,0.526855469,52,0.003379075,fp16,8,128,4
1,0,0.526367188,45,0.003379075,fp16,8,128,4
1,0,0.528320313,13,0.003375213,fp16,8,128,4
1,1,0.526855469,26,0.003375213,fp16,8,128,4
1,1,0.52734375,35,0.003375213,fp16,8,128,4
1,0,0.527832031,13,0.003375213,fp16,8,128,4
1,1,0.524902344,12,0.003375213,fp16,8,128,4
1,0,0.523925781,20,0.003375213,fp16,8,128,4
1,0,0.526367188,18,0.003375213,fp16,8,128,4
1,1,0.52734375,35,0.003375213,fp16,8,128,4
1,1,0.526367188,13,0.003701937,fp16,8,128,5
1,0,0.527832031,10,0.003701937,fp16,8,128,5
1,1,0.525878906,24,0.003701937,fp16,8,128,5
1,1,0.526855469,27,0.003701937,fp16,8,128,5
1,0,0.527832031,13,0.003701937,fp16,8,128,5
1,1,0.526855469,26,0.003701937,fp16,8,128,5
1,0,0.52734375,8,0.003701937,fp16,8,128,5
1,0,0.527832031,16,0.003701937,fp16,8,128,5
1,1,0.521484375,26,0.003853763,fp16,8,128,5
1,0,0.527832031,39,0.003853763,fp16,8,128,5
1,1,0.524902344,21,0.003853763,fp16,8,128,5
1,0,0.526367188,45,0.003853763,fp16,8,128,5
1,0,0.528320313,22,0.003853763,fp16,8,128,5
1,1,0.524902344,29,0.003853763,fp16,8,128,5
1,0,0.5234375,30,0.003853763,fp16,8,128,5
1,1,0.52734375,29,0.003853763,fp16,8,128,5
1,1,0.526367188,22,0.003947,fp16,8,128,5
1,1,0.526855469,48,0.003947,fp16,8,128,5
1,0,0.528320313,13,0.003947,fp16,8,128,5
1,0,0.525390625,22,0.003947,fp16,8,128,5
1,0,0.523925781,37,0.003947,fp16,8,128,5
1,0,0.525390625,18,0.003947,fp16,8,128,5
1,0,0.524414063,11,0.003947,fp16,8,128,5
1,1,0.52734375,21,0.003947,fp16,8,128,5
1,1,0.523925781,20,0.0040159,fp16,8,128,5
1,0,0.5234375,36,0.0040159,fp16,8,128,5
1,0,0.523925781,35,0.0040159,fp16,8,128,5
1,1,0.523925781,29,0.0040159,fp16,8,128,5
1,0,0.528320313,21,0.0040159,fp16,8,128,5
1,0,0.526855469,14,0.0040159,fp16,8,128,5
1,1,0.526367188,39,0.0040159,fp16,8,128,5
1,0,0.524902344,32,0.0040159,fp16,8,128,5
1,1,0.528320313,12,0.003882312,fp16,8,128,5
1,0,0.525390625,39,0.003882312,fp16,8,128,5
1,0,0.5234375,25,0.003882312,fp16,8,128,5
1,0,0.526367188,15,0.003882312,fp16,8,128,5
1,1,0.525878906,32,0.003882312,fp16,8,128,5
1,0,0.524902344,38,0.003882312,fp16,8,128,5
1,1,0.52734375,28,0.003882312,fp16,8,128,5
1,1,0.528320313,25,0.003882312,fp16,8,128,5
1,1,0.525878906,24,0.003735087,fp16,8,128,5
1,1,0.526855469,26,0.003735087,fp16,8,128,5
1,1,0.5234375,25,0.003735087,fp16,8,128,5
1,1,0.526367188,15,0.003735087,fp16,8,128,5
1,0,0.523925781,22,0.003735087,fp16,8,128,5
1,0,0.526367188,20,0.003735087,fp16,8,128,5
1,0,0.525390625,24,0.003735087,fp16,8,128,5
1,1,0.526367188,18,0.003735087,fp16,8,128,5
1,1,0.524414063,16,0.003622787,fp16,8,128,5
1,0,0.525878906,26,0.003622787,fp16,8,128,5
1,0,0.52734375,43,0.003622787,fp16,8,128,5
1,1,0.526367188,31,0.003622787,fp16,8,128,5
1,1,0.52734375,23,0.003622787,fp16,8,128,5
1,1,0.525390625,20,0.003622787,fp16,8,128,5
1,0,0.523925781,27,0.003622787,fp16,8,128,5
1,1,0.526855469,10,0.003622787,fp16,8,128,5
1,0,0.52734375,29,0.003482875,fp16,8,128,5
1,0,0.526855469,15,0.003482875,fp16,8,128,5
1,0,0.525390625,16,0.003482875,fp16,8,128,5
1,0,0.525878906,37,0.003482875,fp16,8,128,5
1,1,0.524902344,26,0.003482875,fp16,8,128,5
1,0,0.526855469,37,0.003482875,fp16,8,128,5
1,1,0.525878906,22,0.003482875,fp16,8,128,5
1,1,0.524902344,32,0.003482875,fp16,8,128,5
1,0,0.5234375,28,0.00348715,fp16,8,128,5
1,0,0.523925781,22,0.00348715,fp16,8,128,5
1,1,0.524414063,23,0.00348715,fp16,8,128,5
1,1,0.525878906,12,0.00348715,fp16,8,128,5
1,1,0.525390625,15,0.00348715,fp16,8,128,5
1,0,0.52734375,18,0.00348715,fp16,8,128,5
1,0,0.523925781,42,0.00348715,fp16,8,128,5
1,1,0.524414063,38,0.00348715,fp16,8,128,5
1,1,0.523925781,13,0.003878825,fp16,8,128,5
1,1,0.527832031,32,0.003878825,fp16,8,128,5
1,0,0.525390625,20,0.003878825,fp16,8,128,5
1,1,0.526367188,17,0.003878825,fp16,8,128,5
1,0,0.524902344,16,0.003878825,fp16,8,128,5
1,1,0.523925781,22,0.003878825,fp16,8,128,5
1,1,0.524902344,34,0.003878825,fp16,8,128,5
1,0,0.526367188,55,0.003878825,fp16,8,128,5
1,1,0.522460938,24,0.0033731,fp16,8,128,5
1,0,0.526855469,27,0.0033731,fp16,8,128,5
1,0,0.527832031,25,0.0033731,fp16,8,128,5
1,1,0.523925781,31,0.0033731,fp16,8,128,5
1,1,0.524902344,28,0.0033731,fp16,8,128,5
1,1,0.526855469,26,0.0033731,fp16,8,128,5
1,0,0.525390625,27,0.0033731,fp16,8,128,5
1,1,0.525878906,24,0.0033731,fp16,8,128,5
1,1,0.525390625,40,0.003432313,fp16,8,128,5
1,1,0.526855469,23,0.003432313,fp16,8,128,5
1,1,0.525878906,23,0.003432313,fp16,8,128,5
1,1,0.522949219,23,0.003432313,fp16,8,128,5
1,0,0.524902344,18,0.003432313,fp16,8,128,5
1,1,0.524902344,25,0.003432313,fp16,8,128,5
1,1,0.5234375,32,0.003432313,fp16,8,128,5
1,0,0.525878906,31,0.003432313,fp16,8,128,5
1,0,0.525390625,34,0.00337425,fp16,8,128,5
1,1,0.524902344,34,0.00337425,fp16,8,128,5
1,0,0.523925781,30,0.00337425,fp16,8,128,5
1,0,0.525878906,13,0.00337425,fp16,8,128,5
1,1,0.524414063,28,0.00337425,fp16,8,128,5
1,0,0.52734375,27,0.00337425,fp16,8,128,5
1,1,0.530761719,22,0.00337425,fp16,8,128,5
1,1,0.52734375,18,0.00337425,fp16,8,128,5
1,1,0.52734375,54,0.003481962,fp16,8,128,5
1,0,0.524414063,40,0.003481962,fp16,8,128,5
1,1,0.521972656,23,0.003481962,fp16,8,128,5
1,0,0.521972656,28,0.003481962,fp16,8,128,5
1,0,0.522949219,27,0.003481962,fp16,8,128,5
1,1,0.526855469,24,0.003481962,fp16,8,128,5
1,0,0.524414063,16,0.003481962,fp16,8,128,5
1,0,0.526367188,20,0.003481962,fp16,8,128,5
1,1,0.525878906,10,0.004020713,fp16,8,128,5
1,0,0.526367188,10,0.004020713,fp16,8,128,5
1,1,0.523925781,35,0.004020713,fp16,8,128,5
1,0,0.524902344,24,0.004020713,fp16,8,128,5
1,1,0.526855469,20,0.004020713,fp16,8,128,5
